id,never,rarely,sometimes,frequently,always,id_county
421,0.10800000000000001,0.191,0.07400000000000001,0.233,0.39399999999999996,625.0
422,0.061,0.064,0.095,0.23399999999999999,0.547,627.0
423,0.098,0.134,0.12300000000000001,0.203,0.441,650.0
424,0.105,0.053,0.183,0.204,0.455,670.0
425,0.057,0.051,0.231,0.192,0.46799999999999997,687.0
426,0.11900000000000001,0.023,0.06,0.163,0.635,691.0
427,0.128,0.222,0.13,0.249,0.27,725.0
428,0.049,0.09,0.128,0.162,0.5710000000000001,756.0
429,0.09300000000000001,0.04,0.171,0.18,0.516,777.0
430,0.036000000000000004,0.027999999999999997,0.075,0.156,0.7040000000000001,765.0
431,0.145,0.025,0.15,0.23600000000000002,0.44299999999999995,820.0
432,0.077,0.034,0.057999999999999996,0.204,0.627,824.0
433,0.033,0.037000000000000005,0.045,0.159,0.726,829.0
434,0.083,0.037000000000000005,0.09,0.198,0.591,830.0
435,0.045,0.062,0.156,0.253,0.485,860.0
436,0.09699999999999999,0.073,0.182,0.20199999999999999,0.446,867.0
437,0.044000000000000004,0.064,0.145,0.272,0.475,880.0
438,0.132,0.177,0.081,0.107,0.503,885.0
439,0.062,0.044000000000000004,0.142,0.252,0.5,897.0
440,0.03,0.078,0.22899999999999998,0.29,0.37200000000000005,919.0
441,0.075,0.08800000000000001,0.125,0.11199999999999999,0.6,932.0
442,0.06,0.086,0.131,0.218,0.505,937.0
443,0.18600000000000003,0.036000000000000004,0.23399999999999999,0.14800000000000002,0.395,964.0
444,0.035,0.048,0.083,0.193,0.6409999999999999,975.0
445,0.168,0.07400000000000001,0.11699999999999999,0.215,0.425,993.0
446,0.026000000000000002,0.036000000000000004,0.08900000000000001,0.187,0.662,1025.0
447,0.128,0.042,0.087,0.198,0.545,1068.0
448,0.156,0.066,0.107,0.13,0.541,1074.0
449,0.048,0.071,0.145,0.251,0.485,1079.0
450,0.172,0.1,0.201,0.157,0.369,1088.0
451,0.063,0.139,0.11599999999999999,0.264,0.41700000000000004,1093.0
452,0.062,0.046,0.057,0.17600000000000002,0.6579999999999999,1138.0
453,0.036000000000000004,0.054000000000000006,0.081,0.19,0.639,1177.0
454,0.063,0.1,0.11599999999999999,0.292,0.43,1179.0
455,0.061,0.069,0.128,0.198,0.545,1186.0
456,0.043,0.111,0.102,0.168,0.575,1211.0
457,0.184,0.12300000000000001,0.165,0.184,0.345,1219.0
458,0.09300000000000001,0.081,0.061,0.213,0.551,1240.0
459,0.092,0.061,0.14,0.207,0.5,1251.0
460,0.126,0.094,0.166,0.14400000000000002,0.47100000000000003,1266.0
461,0.10300000000000001,0.048,0.091,0.18100000000000002,0.578,1281.0
462,0.032,0.079,0.136,0.172,0.581,1333.0
463,0.098,0.091,0.126,0.22399999999999998,0.46,1385.0
464,0.125,0.085,0.11699999999999999,0.24,0.434,1412.0
465,0.08199999999999999,0.059000000000000004,0.18100000000000002,0.11800000000000001,0.56,1421.0
466,0.124,0.138,0.165,0.183,0.39,1431.0
467,0.251,0.055,0.099,0.102,0.493,1451.0
468,0.114,0.053,0.084,0.261,0.488,1461.0
469,0.11900000000000001,0.053,0.109,0.251,0.46799999999999997,1479.0
470,0.049,0.087,0.226,0.209,0.43,1486.0
471,0.07,0.06,0.171,0.293,0.406,1614.0
472,0.102,0.07,0.145,0.18100000000000002,0.502,1626.0
473,0.122,0.055999999999999994,0.141,0.29100000000000004,0.391,1642.0
474,0.035,0.033,0.039,0.162,0.732,1662.0
475,0.006999999999999999,0.099,0.066,0.215,0.614,1695.0
476,0.073,0.10400000000000001,0.111,0.233,0.479,1715.0
477,0.013999999999999999,0.11900000000000001,0.086,0.159,0.621,1752.0
478,0.10800000000000001,0.10099999999999999,0.149,0.20800000000000002,0.435,1765.0
479,0.035,0.086,0.13,0.245,0.504,1771.0
480,0.07200000000000001,0.053,0.12300000000000001,0.265,0.488,1902.0
481,0.034,0.076,0.188,0.221,0.48100000000000004,1907.0
482,0.078,0.049,0.113,0.21,0.55,1789.0
483,0.165,0.084,0.055,0.18600000000000003,0.511,1813.0
484,0.084,0.12,0.16699999999999998,0.196,0.433,1846.0
485,0.109,0.086,0.138,0.15,0.517,1950.0
486,0.064,0.055999999999999994,0.182,0.159,0.539,1969.0
487,0.044000000000000004,0.11199999999999999,0.055,0.159,0.63,1987.0
488,0.07200000000000001,0.035,0.184,0.253,0.455,2015.0
489,0.114,0.083,0.174,0.228,0.401,2033.0
490,0.061,0.064,0.09300000000000001,0.168,0.614,2053.0
491,0.193,0.03,0.182,0.177,0.41700000000000004,2079.0
492,0.063,0.073,0.083,0.225,0.555,2081.0
493,0.094,0.076,0.12300000000000001,0.207,0.5,2125.0
494,0.049,0.063,0.095,0.18100000000000002,0.611,2164.0
495,0.055999999999999994,0.08199999999999999,0.054000000000000006,0.18100000000000002,0.627,2169.0
496,0.09699999999999999,0.068,0.10800000000000001,0.233,0.494,2256.0
497,0.027000000000000003,0.07400000000000001,0.172,0.16,0.5670000000000001,2263.0
498,0.038,0.11800000000000001,0.10099999999999999,0.188,0.555,2308.0
499,0.05,0.14300000000000002,0.127,0.157,0.522,2311.0
500,0.059000000000000004,0.06,0.147,0.192,0.542,2323.0
501,0.106,0.071,0.192,0.145,0.485,2353.0
502,0.079,0.031,0.098,0.218,0.575,2409.0
503,0.059000000000000004,0.09300000000000001,0.11800000000000001,0.214,0.516,2416.0
504,0.053,0.15,0.095,0.163,0.5379999999999999,2423.0
505,0.1,0.083,0.124,0.22899999999999998,0.46399999999999997,2425.0
506,0.016,0.065,0.05,0.2,0.669,2435.0
507,0.068,0.059000000000000004,0.114,0.18,0.578,2477.0
508,0.057999999999999996,0.078,0.115,0.21600000000000003,0.534,2507.0
509,0.07,0.102,0.11699999999999999,0.214,0.49700000000000005,2602.0
510,0.198,0.069,0.081,0.242,0.41,2624.0
511,0.073,0.079,0.20199999999999999,0.135,0.51,2632.0
512,0.07200000000000001,0.038,0.179,0.20199999999999999,0.509,2704.0
513,0.087,0.11599999999999999,0.11599999999999999,0.31,0.37,2759.0
514,0.055,0.092,0.133,0.203,0.517,2767.0
515,0.055,0.055999999999999994,0.046,0.20199999999999999,0.6409999999999999,2799.0
516,0.168,0.08,0.08900000000000001,0.171,0.49200000000000005,2818.0
517,0.065,0.048,0.086,0.158,0.644,2819.0
518,0.051,0.076,0.214,0.22399999999999998,0.434,2829.0
519,0.126,0.069,0.182,0.201,0.42200000000000004,2833.0
520,0.156,0.075,0.134,0.20800000000000002,0.42700000000000005,2840.0
521,0.019,0.028999999999999998,0.03,0.16699999999999998,0.755,2845.0
522,0.026000000000000002,0.096,0.12,0.228,0.53,2855.0
523,0.066,0.08800000000000001,0.122,0.22699999999999998,0.496,2859.0
524,0.09699999999999999,0.069,0.179,0.226,0.429,2881.0
525,0.076,0.096,0.098,0.19899999999999998,0.531,2884.0
526,0.096,0.07,0.168,0.267,0.39899999999999997,2892.0
527,0.175,0.031,0.11900000000000001,0.17800000000000002,0.49700000000000005,2898.0
528,0.141,0.042,0.094,0.175,0.547,2907.0
529,0.04,0.077,0.188,0.14800000000000002,0.547,2912.0
530,0.065,0.11900000000000001,0.087,0.168,0.56,2929.0
531,0.16,0.1,0.114,0.20600000000000002,0.42100000000000004,2994.0
532,0.14400000000000002,0.16399999999999998,0.11699999999999999,0.21,0.366,3042.0
533,0.106,0.127,0.184,0.141,0.442,3050.0
534,0.061,0.10800000000000001,0.109,0.166,0.556,3057.0
535,0.095,0.065,0.14,0.226,0.474,3065.0
536,0.10400000000000001,0.07,0.053,0.157,0.617,3107.0
537,0.028999999999999998,0.139,0.14300000000000002,0.139,0.55,3129.0
538,0.019,0.064,0.10300000000000001,0.21,0.603,3141.0
539,0.135,0.078,0.162,0.23,0.395,3162.0
540,0.057,0.064,0.099,0.34700000000000003,0.433,3167.0
541,0.185,0.068,0.203,0.142,0.40299999999999997,3171.0
542,0.17300000000000001,0.017,0.083,0.157,0.569,3181.0
543,0.08,0.086,0.114,0.172,0.5479999999999999,3182.0
544,0.039,0.062,0.141,0.22399999999999998,0.534,3185.0
545,0.069,0.055999999999999994,0.083,0.187,0.605,3230.0
546,0.01,0.032,0.037000000000000005,0.122,0.799,1260.0
547,0.011000000000000001,0.012,0.027000000000000003,0.151,0.7979999999999999,1317.0
548,0.026000000000000002,0.013000000000000001,0.032,0.08,0.85,1501.0
549,0.0,0.021,0.046,0.10800000000000001,0.825,1511.0
550,0.034,0.016,0.025,0.122,0.8029999999999999,1884.0
551,0.11800000000000001,0.078,0.084,0.19399999999999998,0.526,3.0
552,0.094,0.21600000000000003,0.218,0.218,0.254,9.0
553,0.084,0.193,0.17600000000000002,0.195,0.35200000000000004,136.0
554,0.151,0.12,0.102,0.243,0.385,166.0
555,0.038,0.059000000000000004,0.15,0.152,0.601,186.0
556,0.095,0.19699999999999998,0.175,0.22899999999999998,0.304,219.0
557,0.155,0.107,0.102,0.13,0.506,224.0
558,0.057,0.038,0.038,0.5489999999999999,0.318,235.0
559,0.08800000000000001,0.11599999999999999,0.11900000000000001,0.24100000000000002,0.436,240.0
560,0.096,0.20199999999999999,0.188,0.247,0.268,241.0
561,0.045,0.171,0.061,0.185,0.537,256.0
562,0.107,0.213,0.159,0.222,0.298,341.0
563,0.18600000000000003,0.03,0.047,0.098,0.639,375.0
564,0.113,0.095,0.17,0.24,0.381,395.0
565,0.1,0.18100000000000002,0.191,0.20199999999999999,0.326,402.0
566,0.134,0.223,0.102,0.149,0.392,441.0
567,0.11900000000000001,0.228,0.196,0.239,0.218,550.0
568,0.037000000000000005,0.11199999999999999,0.127,0.25,0.475,581.0
569,0.069,0.028999999999999998,0.19899999999999998,0.244,0.45799999999999996,718.0
570,0.20600000000000002,0.044000000000000004,0.038,0.17300000000000001,0.539,896.0
571,0.131,0.11800000000000001,0.085,0.256,0.41,1004.0
572,0.111,0.20600000000000002,0.20199999999999999,0.247,0.233,1011.0
573,0.11900000000000001,0.136,0.111,0.198,0.436,1053.0
574,0.21100000000000002,0.20199999999999999,0.08900000000000001,0.153,0.345,1087.0
575,0.045,0.094,0.16399999999999998,0.275,0.423,1367.0
576,0.099,0.20800000000000002,0.192,0.249,0.252,1453.0
577,0.175,0.21899999999999997,0.096,0.16699999999999998,0.34299999999999997,1464.0
578,0.146,0.105,0.17,0.22,0.359,1573.0
579,0.002,0.012,0.066,0.32799999999999996,0.5920000000000001,1636.0
580,0.109,0.17300000000000001,0.231,0.125,0.36200000000000004,1677.0
581,0.027000000000000003,0.073,0.157,0.285,0.45899999999999996,1688.0
582,0.18,0.2,0.105,0.135,0.379,1705.0
583,0.10099999999999999,0.207,0.196,0.25,0.245,1801.0
584,0.134,0.21899999999999997,0.106,0.152,0.39,1981.0
585,0.009000000000000001,0.03,0.11699999999999999,0.326,0.517,2126.0
586,0.083,0.17300000000000001,0.153,0.185,0.406,2185.0
587,0.12300000000000001,0.13699999999999998,0.146,0.171,0.423,2232.0
588,0.081,0.19899999999999998,0.174,0.242,0.304,2261.0
589,0.078,0.205,0.152,0.185,0.381,2383.0
590,0.068,0.14400000000000002,0.299,0.147,0.342,2671.0
591,0.099,0.18899999999999997,0.19,0.25,0.272,2848.0
592,0.166,0.222,0.10099999999999999,0.177,0.335,2913.0
593,0.040999999999999995,0.11800000000000001,0.102,0.37799999999999995,0.361,3004.0
594,0.136,0.13,0.324,0.172,0.239,3097.0
595,0.18,0.092,0.18899999999999997,0.19,0.35,16.0
596,0.11,0.08199999999999999,0.14800000000000002,0.262,0.39799999999999996,40.0
597,0.07,0.055,0.10800000000000001,0.218,0.5489999999999999,239.0
598,0.025,0.006,0.065,0.244,0.66,246.0
599,0.18,0.099,0.136,0.2,0.385,299.0
600,0.012,0.019,0.156,0.20800000000000002,0.605,322.0
601,0.08199999999999999,0.06,0.21899999999999997,0.366,0.273,364.0
602,0.03,0.064,0.12,0.19,0.596,414.0
603,0.10300000000000001,0.08,0.19,0.187,0.441,439.0
604,0.0,0.067,0.08,0.192,0.6609999999999999,463.0
605,0.059000000000000004,0.057,0.091,0.19,0.603,523.0
606,0.127,0.08900000000000001,0.107,0.226,0.451,543.0
607,0.062,0.115,0.145,0.306,0.37200000000000005,566.0
608,0.102,0.063,0.083,0.166,0.5870000000000001,592.0
609,0.11199999999999999,0.055,0.201,0.221,0.41100000000000003,616.0
610,0.023,0.021,0.07200000000000001,0.162,0.722,649.0
611,0.146,0.196,0.047,0.21899999999999997,0.392,685.0
612,0.095,0.075,0.19399999999999998,0.212,0.424,710.0
613,0.006999999999999999,0.012,0.034,0.191,0.7559999999999999,762.0
614,0.035,0.106,0.073,0.28,0.507,761.0
615,0.048,0.061,0.105,0.191,0.594,831.0
616,0.01,0.01,0.055999999999999994,0.163,0.76,844.0
617,0.174,0.09,0.131,0.20800000000000002,0.39799999999999996,871.0
618,0.086,0.14800000000000002,0.233,0.306,0.228,877.0
619,0.07200000000000001,0.07200000000000001,0.214,0.23199999999999998,0.41,879.0
620,0.069,0.076,0.156,0.22899999999999998,0.47,941.0
621,0.011000000000000001,0.08199999999999999,0.16699999999999998,0.172,0.5670000000000001,971.0
622,0.099,0.166,0.11900000000000001,0.21100000000000002,0.405,989.0
623,0.016,0.03,0.311,0.19899999999999998,0.444,1019.0
624,0.201,0.06,0.128,0.23800000000000002,0.373,1031.0
625,0.136,0.028999999999999998,0.109,0.217,0.508,1146.0
626,0.055999999999999994,0.055999999999999994,0.105,0.183,0.599,1162.0
627,0.138,0.179,0.1,0.21,0.373,1189.0
628,0.147,0.154,0.125,0.163,0.41100000000000003,1210.0
629,0.163,0.07200000000000001,0.235,0.191,0.34,1226.0
630,0.096,0.044000000000000004,0.10099999999999999,0.155,0.604,1273.0
631,0.067,0.07200000000000001,0.061,0.203,0.597,1287.0
632,0.09699999999999999,0.168,0.069,0.242,0.424,1384.0
633,0.066,0.078,0.151,0.209,0.496,1419.0
634,0.099,0.135,0.131,0.254,0.38,1428.0
635,0.122,0.126,0.08,0.27899999999999997,0.39299999999999996,1433.0
636,0.07400000000000001,0.079,0.124,0.185,0.537,1465.0
637,0.034,0.10400000000000001,0.22,0.17800000000000002,0.465,1470.0
638,0.124,0.05,0.18899999999999997,0.141,0.496,1476.0
639,0.013000000000000001,0.026000000000000002,0.048,0.165,0.748,1507.0
640,0.044000000000000004,0.084,0.096,0.249,0.527,1508.0
641,0.001,0.009000000000000001,0.065,0.136,0.7879999999999999,1520.0
642,0.035,0.031,0.19399999999999998,0.24600000000000002,0.494,1567.0
643,0.02,0.018000000000000002,0.046,0.146,0.769,1608.0
644,0.018000000000000002,0.046,0.113,0.267,0.556,1585.0
645,0.19699999999999998,0.157,0.105,0.281,0.26,1654.0
646,0.013000000000000001,0.054000000000000006,0.057999999999999996,0.22399999999999998,0.65,1666.0
647,0.03,0.147,0.08,0.23399999999999999,0.51,1738.0
648,0.046,0.045,0.23,0.128,0.551,1746.0
649,0.040999999999999995,0.091,0.09699999999999999,0.182,0.59,1899.0
650,0.03,0.012,0.066,0.17600000000000002,0.716,1904.0
651,0.085,0.062,0.091,0.201,0.561,1911.0
652,0.016,0.062,0.08800000000000001,0.28600000000000003,0.5489999999999999,1790.0
653,0.015,0.05,0.147,0.22699999999999998,0.561,1793.0
654,0.035,0.045,0.083,0.18899999999999997,0.648,1809.0
655,0.1,0.09300000000000001,0.10099999999999999,0.302,0.40399999999999997,1838.0
656,0.048,0.083,0.133,0.198,0.5379999999999999,1856.0
657,0.23800000000000002,0.031,0.292,0.126,0.313,1875.0
658,0.09699999999999999,0.043,0.23199999999999998,0.256,0.373,1880.0
659,0.102,0.047,0.138,0.172,0.54,1935.0
660,0.039,0.066,0.11,0.215,0.5710000000000001,1949.0
661,0.003,0.04,0.11199999999999999,0.174,0.67,2008.0
662,0.018000000000000002,0.05,0.091,0.316,0.525,2025.0
663,0.05,0.062,0.177,0.17800000000000002,0.5329999999999999,2052.0
664,0.081,0.073,0.213,0.243,0.39,2072.0
665,0.053,0.045,0.129,0.184,0.589,2168.0
666,0.039,0.036000000000000004,0.096,0.251,0.5770000000000001,2276.0
667,0.055,0.092,0.10400000000000001,0.358,0.392,2281.0
668,0.003,0.052000000000000005,0.06,0.198,0.688,2304.0
669,0.138,0.079,0.218,0.205,0.36,2318.0
670,0.10400000000000001,0.054000000000000006,0.213,0.214,0.415,2366.0
671,0.11699999999999999,0.064,0.18899999999999997,0.225,0.405,2404.0
672,0.021,0.025,0.168,0.251,0.535,2413.0
673,0.008,0.032,0.11699999999999999,0.391,0.452,2437.0
674,0.111,0.151,0.107,0.3,0.331,2473.0
675,0.078,0.025,0.066,0.235,0.596,2504.0
676,0.032,0.027000000000000003,0.037000000000000005,0.138,0.767,2716.0
677,0.11699999999999999,0.106,0.111,0.204,0.462,2552.0
678,0.017,0.03,0.155,0.233,0.564,2583.0
679,0.132,0.1,0.152,0.198,0.41700000000000004,2605.0
680,0.113,0.057,0.14800000000000002,0.162,0.52,2614.0
681,0.07,0.047,0.168,0.245,0.469,2652.0
682,0.013000000000000001,0.10099999999999999,0.057999999999999996,0.155,0.672,2749.0
683,0.036000000000000004,0.059000000000000004,0.040999999999999995,0.222,0.644,2760.0
684,0.044000000000000004,0.04,0.141,0.215,0.56,2837.0
685,0.1,0.078,0.162,0.195,0.466,2934.0
686,0.023,0.11900000000000001,0.08800000000000001,0.266,0.504,3018.0
687,0.078,0.113,0.271,0.325,0.212,3032.0
688,0.042,0.02,0.141,0.276,0.522,3059.0
689,0.11800000000000001,0.046,0.053,0.327,0.456,3094.0
690,0.086,0.142,0.128,0.3,0.345,3132.0
691,0.19,0.14400000000000002,0.095,0.239,0.332,3166.0
692,0.025,0.066,0.042,0.218,0.649,3170.0
693,0.040999999999999995,0.024,0.062,0.134,0.7390000000000001,3187.0
694,0.095,0.122,0.136,0.183,0.46399999999999997,3193.0
695,0.031,0.03,0.08900000000000001,0.193,0.657,3208.0
696,0.062,0.067,0.11199999999999999,0.242,0.517,3223.0
697,0.136,0.047,0.16,0.348,0.309,8.0
698,0.07,0.14,0.099,0.228,0.46399999999999997,55.0
699,0.138,0.084,0.085,0.28600000000000003,0.406,151.0
700,0.08199999999999999,0.126,0.11199999999999999,0.183,0.496,192.0
701,0.09300000000000001,0.152,0.106,0.203,0.447,221.0
702,0.052000000000000005,0.085,0.142,0.308,0.413,242.0
703,0.055,0.061,0.040999999999999995,0.184,0.66,294.0
704,0.059000000000000004,0.10400000000000001,0.17,0.22,0.447,418.0
705,0.037000000000000005,0.192,0.28300000000000003,0.20600000000000002,0.28300000000000003,434.0
706,0.068,0.06,0.141,0.228,0.501,542.0
707,0.122,0.073,0.11199999999999999,0.226,0.466,567.0
708,0.08800000000000001,0.033,0.132,0.285,0.462,596.0
709,0.067,0.08900000000000001,0.11800000000000001,0.261,0.465,686.0
710,0.049,0.061,0.13,0.214,0.546,747.0
711,0.083,0.1,0.168,0.27699999999999997,0.371,772.0
712,0.175,0.083,0.10099999999999999,0.204,0.43700000000000006,774.0
713,0.109,0.07400000000000001,0.11800000000000001,0.149,0.55,763.0
714,0.095,0.109,0.124,0.19699999999999998,0.475,784.0
715,0.01,0.105,0.086,0.25,0.55,845.0
716,0.03,0.09699999999999999,0.094,0.252,0.528,888.0
717,0.161,0.040999999999999995,0.048,0.237,0.514,938.0
718,0.053,0.086,0.154,0.233,0.474,963.0
719,0.077,0.08900000000000001,0.147,0.212,0.474,979.0
720,0.07,0.08199999999999999,0.10400000000000001,0.19899999999999998,0.545,988.0
721,0.142,0.114,0.128,0.217,0.39899999999999997,1022.0
722,0.09,0.1,0.204,0.255,0.35100000000000003,1061.0
723,0.053,0.10800000000000001,0.133,0.311,0.39299999999999996,1110.0
724,0.099,0.027000000000000003,0.081,0.235,0.5579999999999999,1143.0
725,0.07,0.051,0.049,0.23399999999999999,0.596,1196.0
726,0.068,0.04,0.166,0.306,0.42,1214.0
727,0.094,0.084,0.205,0.258,0.359,1249.0
728,0.054000000000000006,0.052000000000000005,0.113,0.257,0.523,1274.0
729,0.183,0.14800000000000002,0.125,0.111,0.434,1286.0
730,0.008,0.083,0.183,0.301,0.426,1335.0
731,0.15,0.182,0.053,0.19899999999999998,0.41600000000000004,1357.0
732,0.09699999999999999,0.098,0.105,0.38799999999999996,0.312,1416.0
733,0.18600000000000003,0.1,0.065,0.32799999999999996,0.321,1426.0
734,0.141,0.139,0.157,0.235,0.32799999999999996,1429.0
735,0.083,0.21899999999999997,0.218,0.225,0.255,1437.0
736,0.095,0.105,0.172,0.308,0.319,1462.0
737,0.057,0.094,0.1,0.192,0.557,1475.0
738,0.158,0.125,0.121,0.259,0.33799999999999997,1565.0
739,0.073,0.147,0.08900000000000001,0.195,0.496,1574.0
740,0.059000000000000004,0.08199999999999999,0.171,0.23600000000000002,0.452,1581.0
741,0.043,0.057,0.08800000000000001,0.21899999999999997,0.5920000000000001,1598.0
742,0.084,0.075,0.168,0.20600000000000002,0.466,1583.0
743,0.092,0.11699999999999999,0.109,0.191,0.491,1649.0
744,0.062,0.084,0.15,0.145,0.5589999999999999,1807.0
745,0.051,0.053,0.11599999999999999,0.23199999999999998,0.5479999999999999,1841.0
746,0.12,0.10300000000000001,0.159,0.22899999999999998,0.389,1865.0
747,0.040999999999999995,0.064,0.12300000000000001,0.223,0.55,1867.0
748,0.054000000000000006,0.125,0.253,0.226,0.34299999999999997,1956.0
749,0.037000000000000005,0.037000000000000005,0.094,0.242,0.591,2003.0
750,0.07,0.11599999999999999,0.168,0.156,0.49,2039.0
751,0.06,0.131,0.136,0.188,0.485,2050.0
752,0.102,0.153,0.092,0.33799999999999997,0.316,2121.0
753,0.057,0.11,0.135,0.19699999999999998,0.5,2132.0
754,0.06,0.078,0.18,0.223,0.45899999999999996,2171.0
755,0.096,0.086,0.073,0.315,0.43,2198.0
756,0.094,0.038,0.087,0.282,0.5,2230.0
757,0.11599999999999999,0.111,0.174,0.195,0.405,2248.0
758,0.01,0.109,0.087,0.252,0.542,2286.0
759,0.052000000000000005,0.08900000000000001,0.163,0.2,0.495,2316.0
760,0.05,0.1,0.10800000000000001,0.231,0.512,2371.0
761,0.132,0.055999999999999994,0.115,0.226,0.47200000000000003,2373.0
762,0.135,0.21899999999999997,0.171,0.253,0.223,2406.0
763,0.075,0.162,0.204,0.19399999999999998,0.366,2411.0
764,0.128,0.13,0.228,0.179,0.336,2438.0
765,0.054000000000000006,0.07400000000000001,0.15,0.294,0.429,2488.0
766,0.133,0.11800000000000001,0.063,0.27899999999999997,0.408,2528.0
767,0.031,0.04,0.102,0.228,0.598,2727.0
768,0.036000000000000004,0.073,0.168,0.263,0.46,2622.0
